	money	bitcoin	bank	transactions	cryptocurrencies	countries	banks	currency	payments	transaction	payment	currencies	digital-currency	computer	ledger	dollar	computers	place_holder_00	place_holder_01	place_holder_02
word_count:2017_01	25.0	30.0	29.0	17.0	6.0	17.0	32.0	23.0	16.0	5.0	10.0	16.0	16.0	4.0	6.0	9.0	8.0	0.0	0.0	0.0
word_count:2017_02	20.0	17.0	26.0	23.0	0.0	19.0	28.0	9.0	19.0	11.0	12.0	6.0	7.0	8.0	7.0	2.0	4.0	0.0	0.0	0.0
word_count:2017_03	30.0	42.0	40.0	34.0	5.0	11.0	32.0	22.0	22.0	16.0	12.0	20.0	17.0	10.0	19.0	4.0	16.0	0.0	0.0	0.0
word_count:2017_04	41.0	34.0	33.0	22.0	14.0	17.0	44.0	22.0	20.0	19.0	12.0	11.0	9.0	13.0	12.0	7.0	2.0	0.0	0.0	0.0
word_count:2017_05	40.0	56.0	51.0	48.0	14.0	26.0	46.0	44.0	31.0	24.0	38.0	29.0	33.0	14.0	26.0	12.0	16.0	0.0	0.0	0.0
word_count:2017_06	40.0	52.0	43.0	24.0	18.0	35.0	42.0	29.0	25.0	14.0	15.0	24.0	18.0	13.0	21.0	12.0	13.0	0.0	0.0	0.0
word_count:2017_07	58.0	65.0	57.0	49.0	39.0	22.0	45.0	48.0	20.0	31.0	34.0	55.0	32.0	30.0	35.0	19.0	17.0	0.0	0.0	0.0
word_count:2017_08	66.0	59.0	41.0	54.0	20.0	16.0	33.0	43.0	28.0	31.0	25.0	40.0	45.0	13.0	28.0	10.0	3.0	0.0	0.0	0.0
word_count:2017_09	96.0	90.0	103.0	69.0	60.0	47.0	69.0	70.0	33.0	41.0	29.0	68.0	57.0	28.0	36.0	22.0	13.0	0.0	0.0	0.0
word_count:2017_10	74.0	84.0	70.0	65.0	52.0	49.0	53.0	45.0	35.0	33.0	30.0	49.0	39.0	31.0	42.0	22.0	21.0	0.0	0.0	0.0
word_count:2017_11	93.0	160.0	74.0	63.0	96.0	45.0	108.0	115.0	37.0	31.0	70.0	86.0	85.0	17.0	66.0	61.0	23.0	0.0	0.0	0.0
word_count:2017_12	200.0	304.0	138.0	165.0	195.0	65.0	161.0	173.0	50.0	91.0	102.0	116.0	128.0	48.0	70.0	49.0	52.0	0.0	0.0	0.0
word_count:2018_01	146.0	255.0	135.0	106.0	199.0	60.0	100.0	112.0	80.0	58.0	60.0	98.0	58.0	35.0	55.0	25.0	28.0	0.0	0.0	0.0
word_count:2018_02	253.0	352.0	210.0	206.0	288.0	118.0	160.0	170.0	110.0	114.0	114.0	183.0	105.0	70.0	70.0	65.0	54.0	0.0	0.0	0.0
word_count:2018_03	177.0	279.0	167.0	170.0	242.0	151.0	134.0	159.0	97.0	120.0	107.0	97.0	63.0	64.0	85.0	58.0	38.0	0.0	0.0	0.0
word_count:2018_04	164.0	217.0	160.0	161.0	159.0	135.0	110.0	123.0	91.0	84.0	86.0	87.0	61.0	41.0	80.0	38.0	26.0	0.0	0.0	0.0
word_count:2018_05	156.0	207.0	133.0	190.0	171.0	144.0	95.0	97.0	106.0	96.0	108.0	84.0	60.0	45.0	73.0	42.0	25.0	0.0	0.0	0.0
word_count:2018_06	136.0	161.0	143.0	165.0	155.0	137.0	109.0	83.0	105.0	100.0	93.0	87.0	49.0	65.0	64.0	36.0	37.0	0.0	0.0	0.0
word_count:2018_07	136.0	127.0	108.0	88.0	100.0	69.0	84.0	63.0	52.0	41.0	63.0	49.0	33.0	50.0	45.0	25.0	30.0	0.0	0.0	0.0
word_count:2018_08	88.0	79.0	73.0	68.0	66.0	44.0	77.0	43.0	34.0	46.0	39.0	42.0	30.0	32.0	29.0	26.0	20.0	0.0	0.0	0.0
word_count:2018_09	80.0	88.0	78.0	61.0	74.0	74.0	63.0	45.0	42.0	39.0	37.0	42.0	17.0	38.0	55.0	26.0	20.0	0.0	0.0	0.0
word_count:2018_10	101.0	91.0	101.0	75.0	94.0	89.0	73.0	57.0	49.0	44.0	49.0	45.0	24.0	40.0	27.0	20.0	48.0	0.0	0.0	0.0
word_count:2018_11	106.0	72.0	84.0	73.0	71.0	88.0	68.0	48.0	55.0	56.0	63.0	48.0	19.0	30.0	38.0	27.0	17.0	0.0	0.0	0.0
word_count:2018_12	110.0	90.0	99.0	44.0	62.0	73.0	63.0	31.0	47.0	43.0	43.0	30.0	19.0	33.0	21.0	31.0	17.0	0.0	0.0	0.0
word_count:2019_01	108.0	105.0	80.0	86.0	81.0	82.0	72.0	62.0	53.0	43.0	59.0	67.0	29.0	49.0	37.0	24.0	19.0	0.0	0.0	0.0
word_count:2019_02	68.0	48.0	63.0	52.0	57.0	44.0	54.0	44.0	31.0	28.0	25.0	27.0	15.0	23.0	28.0	28.0	16.0	0.0	0.0	0.0
word_count:2019_03	86.0	47.0	87.0	54.0	52.0	77.0	51.0	36.0	42.0	35.0	39.0	37.0	21.0	36.0	28.0	33.0	27.0	0.0	0.0	0.0
word_count:2019_04	54.0	39.0	49.0	47.0	40.0	65.0	42.0	16.0	28.0	25.0	25.0	19.0	9.0	29.0	31.0	11.0	11.0	0.0	0.0	0.0
word_count:2019_05	85.0	84.0	76.0	56.0	61.0	67.0	44.0	41.0	53.0	41.0	36.0	34.0	41.0	28.0	26.0	27.0	13.0	0.0	0.0	0.0
word_count:2019_06	183.0	161.0	158.0	131.0	161.0	94.0	111.0	158.0	130.0	78.0	85.0	125.0	99.0	26.0	28.0	79.0	20.0	0.0	0.0	0.0
word_count:2019_07	130.0	116.0	123.0	85.0	101.0	67.0	91.0	95.0	77.0	63.0	75.0	90.0	65.0	29.0	36.0	52.0	25.0	0.0	0.0	0.0
word_count:2019_08	71.0	53.0	57.0	53.0	35.0	46.0	41.0	36.0	28.0	30.0	32.0	42.0	26.0	16.0	26.0	23.0	12.0	0.0	0.0	0.0
word_count:2019_09	76.0	37.0	70.0	47.0	41.0	81.0	41.0	38.0	48.0	34.0	38.0	36.0	32.0	33.0	20.0	25.0	9.0	0.0	0.0	0.0
word_count:2019_10	108.0	68.0	99.0	80.0	57.0	83.0	56.0	81.0	72.0	34.0	65.0	54.0	47.0	47.0	30.0	34.0	22.0	0.0	0.0	0.0
word_count:2019_11	85.0	60.0	96.0	76.0	52.0	71.0	66.0	54.0	52.0	31.0	41.0	56.0	45.0	31.0	31.0	28.0	5.0	0.0	0.0	0.0
word_count:2019_12	57.0	46.0	79.0	49.0	37.0	61.0	58.0	37.0	53.0	46.0	37.0	34.0	37.0	35.0	29.0	25.0	10.0	0.0	0.0	0.0
word_count:2020_01	66.0	50.0	54.0	53.0	28.0	52.0	36.0	39.0	27.0	41.0	43.0	31.0	20.0	40.0	31.0	16.0	11.0	0.0	0.0	0.0
word_count:2020_02	30.0	35.0	34.0	32.0	25.0	46.0	20.0	21.0	24.0	27.0	18.0	15.0	12.0	24.0	19.0	12.0	8.0	0.0	0.0	0.0
word_count:2020_03	28.0	18.0	25.0	19.0	14.0	25.0	23.0	16.0	19.0	15.0	9.0	11.0	10.0	13.0	11.0	12.0	1.0	0.0	0.0	0.0
word_count:2020_04	14.0	8.0	20.0	15.0	1.0	16.0	13.0	9.0	4.0	15.0	8.0	6.0	2.0	12.0	8.0	5.0	1.0	0.0	0.0	0.0
word_count:2020_05	27.0	16.0	15.0	23.0	11.0	19.0	11.0	10.0	8.0	24.0	12.0	7.0	7.0	22.0	15.0	9.0	4.0	0.0	0.0	0.0
word_count:2020_06	23.0	8.0	16.0	17.0	10.0	13.0	12.0	14.0	14.0	28.0	19.0	4.0	5.0	17.0	7.0	3.0	0.0	0.0	0.0	0.0
word_count:2020_07	31.0	26.0	30.0	31.0	14.0	24.0	7.0	17.0	20.0	30.0	16.0	7.0	8.0	40.0	16.0	11.0	8.0	0.0	0.0	0.0
word_count:2020_08	40.0	24.0	38.0	33.0	17.0	28.0	32.0	29.0	32.0	33.0	22.0	14.0	20.0	30.0	22.0	11.0	13.0	0.0	0.0	0.0
word_count:2020_09	16.0	11.0	26.0	14.0	9.0	25.0	15.0	17.0	13.0	36.0	15.0	6.0	8.0	34.0	19.0	4.0	0.0	0.0	0.0	0.0
word_count:2020_10	18.0	24.0	29.0	37.0	13.0	32.0	27.0	19.0	20.0	24.0	25.0	19.0	17.0	21.0	22.0	12.0	4.0	0.0	0.0	0.0
word_count:2020_11	39.0	43.0	42.0	48.0	27.0	23.0	30.0	25.0	25.0	41.0	24.0	17.0	14.0	28.0	20.0	24.0	0.0	0.0	0.0	0.0
word_count:2020_12	41.0	45.0	46.0	33.0	29.0	33.0	29.0	44.0	25.0	27.0	21.0	20.0	22.0	25.0	23.0	26.0	4.0	0.0	0.0	0.0
word_count:2021_01	70.0	83.0	45.0	61.0	45.0	38.0	35.0	57.0	27.0	62.0	20.0	32.0	33.0	50.0	30.0	18.0	14.0	0.0	0.0	0.0
word_count:2021_02	79.0	111.0	88.0	72.0	78.0	45.0	74.0	53.0	36.0	59.0	46.0	52.0	46.0	36.0	32.0	38.0	7.0	0.0	0.0	0.0
word_count:2021_03	103.0	117.0	71.0	76.0	74.0	52.0	44.0	58.0	47.0	61.0	58.0	37.0	36.0	63.0	49.0	36.0	23.0	0.0	0.0	0.0
word_count:2021_04	127.0	140.0	100.0	120.0	114.0	84.0	87.0	80.0	86.0	82.0	74.0	84.0	61.0	53.0	50.0	55.0	23.0	0.0	0.0	0.0
word_count:2021_05	134.0	146.0	115.0	108.0	139.0	57.0	75.0	87.0	90.0	63.0	103.0	97.0	64.0	49.0	50.0	45.0	44.0	0.0	0.0	0.0
word_count:2021_06	138.0	160.0	106.0	111.0	143.0	65.0	100.0	96.0	78.0	88.0	92.0	88.0	57.0	66.0	58.0	66.0	29.0	0.0	0.0	0.0
word_count:2021_07	94.0	116.0	121.0	85.0	88.0	54.0	98.0	54.0	64.0	78.0	71.0	68.0	53.0	45.0	52.0	57.0	15.0	0.0	0.0	0.0
word_count:2021_08	135.0	133.0	112.0	122.0	131.0	56.0	88.0	69.0	77.0	74.0	74.0	85.0	56.0	62.0	43.0	51.0	27.0	0.0	0.0	0.0
word_count:2021_09	103.0	152.0	126.0	134.0	132.0	86.0	79.0	71.0	100.0	86.0	65.0	62.0	57.0	50.0	35.0	76.0	9.0	0.0	0.0	0.0
word_count:2021_10	159.0	166.0	136.0	131.0	146.0	72.0	89.0	91.0	77.0	102.0	66.0	89.0	57.0	46.0	59.0	79.0	26.0	0.0	0.0	0.0
word_count:2021_11	138.0	155.0	121.0	110.0	122.0	60.0	83.0	73.0	51.0	63.0	47.0	79.0	55.0	49.0	51.0	48.0	20.0	0.0	0.0	0.0
word_count:2021_12	185.0	194.0	137.0	141.0	175.0	78.0	84.0	94.0	78.0	86.0	70.0	75.0	70.0	76.0	51.0	65.0	32.0	0.0	0.0	0.0
word_count:2022_01	148.0	184.0	127.0	116.0	183.0	66.0	100.0	92.0	69.0	67.0	63.0	93.0	56.0	63.0	64.0	73.0	42.0	0.0	0.0	0.0
word_count:2022_02	176.0	154.0	95.0	134.0	124.0	102.0	84.0	91.0	72.0	105.0	72.0	80.0	60.0	82.0	50.0	53.0	41.0	0.0	0.0	0.0
word_count:2022_03	186.0	171.0	157.0	181.0	172.0	129.0	102.0	116.0	92.0	100.0	81.0	91.0	75.0	50.0	51.0	71.0	30.0	0.0	0.0	0.0
word_count:2022_04	139.0	99.0	87.0	90.0	110.0	66.0	67.0	72.0	48.0	82.0	47.0	64.0	39.0	46.0	43.0	53.0	22.0	0.0	0.0	0.0
word_count:2022_05	286.0	331.0	254.0	238.0	305.0	168.0	163.0	183.0	116.0	115.0	116.0	143.0	93.0	62.0	82.0	132.0	43.0	0.0	0.0	0.0
word_count:2022_06	268.0	299.0	228.0	219.0	292.0	168.0	177.0	116.0	142.0	108.0	129.0	125.0	85.0	56.0	64.0	68.0	32.0	0.0	0.0	0.0
word_count:2022_07	207.0	170.0	152.0	143.0	205.0	110.0	88.0	94.0	92.0	83.0	73.0	77.0	62.0	49.0	28.0	46.0	27.0	0.0	0.0	0.0
word_count:2022_08	265.0	203.0	175.0	223.0	206.0	128.0	104.0	116.0	119.0	130.0	114.0	87.0	53.0	60.0	46.0	38.0	36.0	0.0	0.0	0.0
word_count:2022_09	213.0	193.0	158.0	214.0	182.0	141.0	103.0	97.0	88.0	111.0	83.0	69.0	41.0	59.0	49.0	44.0	71.0	0.0	0.0	0.0
word_count:2022_10	176.0	142.0	124.0	166.0	164.0	173.0	98.0	81.0	83.0	84.0	85.0	54.0	41.0	47.0	35.0	40.0	24.0	0.0	0.0	0.0
word_count:2022_11	279.0	210.0	214.0	186.0	206.0	155.0	149.0	112.0	128.0	97.0	109.0	126.0	84.0	65.0	62.0	71.0	26.0	0.0	0.0	0.0
word_count:2022_12	223.0	170.0	175.0	173.0	202.0	125.0	123.0	82.0	104.0	83.0	96.0	85.0	66.0	42.0	49.0	43.0	45.0	0.0	0.0	0.0
word_count:2023_01	216.0	189.0	170.0	206.0	225.0	145.0	151.0	100.0	110.0	97.0	110.0	92.0	71.0	57.0	52.0	55.0	46.0	0.0	0.0	0.0
word_count:2023_02	211.0	143.0	183.0	180.0	163.0	166.0	119.0	80.0	118.0	89.0	104.0	67.0	56.0	56.0	57.0	62.0	30.0	0.0	0.0	0.0
word_count:2023_03	217.0	145.0	220.0	235.0	152.0	152.0	136.0	88.0	118.0	103.0	133.0	79.0	54.0	54.0	57.0	68.0	33.0	0.0	0.0	0.0
word_count:2023_04	151.0	141.0	148.0	177.0	163.0	143.0	108.0	60.0	83.0	99.0	76.0	71.0	47.0	54.0	40.0	33.0	34.0	0.0	0.0	0.0
word_count:2023_05	164.0	123.0	162.0	191.0	156.0	185.0	112.0	81.0	112.0	90.0	99.0	76.0	42.0	59.0	18.0	44.0	32.0	0.0	0.0	0.0
word_count:2023_06	153.0	115.0	151.0	200.0	152.0	123.0	119.0	65.0	92.0	105.0	83.0	61.0	35.0	57.0	39.0	38.0	31.0	0.0	0.0	0.0
word_count:2023_07	127.0	86.0	96.0	127.0	113.0	91.0	58.0	50.0	73.0	79.0	72.0	48.0	45.0	39.0	23.0	29.0	16.0	0.0	0.0	0.0
word_count:2023_08	127.0	96.0	133.0	147.0	111.0	100.0	79.0	56.0	116.0	88.0	102.0	52.0	39.0	41.0	38.0	37.0	27.0	0.0	0.0	0.0
word_count:2023_09	119.0	82.0	140.0	144.0	103.0	136.0	84.0	50.0	69.0	73.0	83.0	52.0	37.0	25.0	38.0	25.0	25.0	0.0	0.0	0.0
word_count:2023_10	156.0	97.0	161.0	141.0	96.0	142.0	96.0	57.0	101.0	70.0	84.0	68.0	37.0	23.0	32.0	33.0	17.0	0.0	0.0	0.0
word_count:2023_11	169.0	89.0	139.0	161.0	101.0	113.0	75.0	66.0	76.0	69.0	73.0	53.0	38.0	42.0	23.0	35.0	10.0	0.0	0.0	0.0
word_count:2023_12	116.0	110.0	117.0	132.0	109.0	110.0	87.0	64.0	68.0	58.0	66.0	51.0	35.0	40.0	32.0	26.0	30.0	0.0	0.0	0.0
